,Torneo,jornadaCompleta,jornadaNumero,fechaPartido,diaFechaPartido,mesFechaPartido,anoFechaPartido,equipoLocal,equipoLocalResultado,equipoVisitante,equipoVisitanteResultado,resultado
1099,Liga Profesional Argentina 2019,Jornada 21,21,02 Mar 19,02,Mar,19,San Martín San Juan,0,Godoy Cruz,0,0-0
1100,Liga Profesional Argentina 2019,Jornada 21,21,02 Mar 19,02,Mar,19,Unión Santa Fe,1,Boca Juniors,3,1-3
1101,Liga Profesional Argentina 2019,Jornada 22,22,10 Mar 19,10,Mar,19,Boca Juniors,3,San Lorenzo,0,3-0
1102,Liga Profesional Argentina 2019,Jornada 22,22,12 Mar 19,12,Mar,19,Argentinos Juniors,0,Vélez Sarsfield,0,0-0
1103,Liga Profesional Argentina 2019,Jornada 22,22,10 Mar 19,10,Mar,19,Estudiantes La Plata,1,Gimnasia La Plata,0,1-0
1104,Liga Profesional Argentina 2019,Jornada 22,22,12 Mar 19,12,Mar,19,Defensa y Justicia,3,Banfield,2,3-2
1105,Liga Profesional Argentina 2019,Jornada 22,22,09 Mar 19,09,Mar,19,Colón,1,Racing Club,1,1-1
1106,Liga Profesional Argentina 2019,Jornada 22,22,09 Mar 19,09,Mar,19,Belgrano,3,Patronato,0,3-0
1107,Liga Profesional Argentina 2019,Jornada 22,22,10 Mar 19,10,Mar,19,CA Huracán,1,San Martín Tucumán,3,1-3
1108,Liga Profesional Argentina 2019,Jornada 22,22,10 Mar 19,10,Mar,19,Independiente,2,Aldosivi,0,2-0
1109,Liga Profesional Argentina 2019,Jornada 22,22,08 Mar 19,08,Mar,19,Lanús,1,San Martín San Juan,1,1-1
1110,Liga Profesional Argentina 2019,Jornada 22,22,11 Mar 19,11,Mar,19,Tigre,2,Unión Santa Fe,2,2-2
1111,Liga Profesional Argentina 2019,Jornada 22,22,11 Mar 19,11,Mar,19,Atl.Tucumán,0,River Plate,1,0-1
1112,Liga Profesional Argentina 2019,Jornada 22,22,09 Mar 19,09,Mar,19,Godoy Cruz,0,Rosario Central,0,0-0
1113,Liga Profesional Argentina 2019,Jornada 22,22,09 Mar 19,09,Mar,19,Newell's Old Boys,1,Talleres Córdoba,2,1-2
1114,Liga Profesional Argentina 2019,Jornada 23,23,17 Mar 19,17,Mar,19,River Plate,3,Independiente,0,3-0
1115,Liga Profesional Argentina 2019,Jornada 23,23,16 Mar 19,16,Mar,19,Aldosivi,3,Colón,0,3-0
1116,Liga Profesional Argentina 2019,Jornada 23,23,15 Mar 19,15,Mar,19,Gimnasia La Plata,1,Newell's Old Boys,0,1-0
1117,Liga Profesional Argentina 2019,Jornada 23,23,16 Mar 19,16,Mar,19,Vélez Sarsfield,2,Atl.Tucumán,0,2-0
1118,Liga Profesional Argentina 2019,Jornada 23,23,17 Mar 19,17,Mar,19,Patronato,2,Defensa y Justicia,0,2-0
1119,Liga Profesional Argentina 2019,Jornada 23,23,17 Mar 19,17,Mar,19,Talleres Córdoba,1,Tigre,3,1-3
1120,Liga Profesional Argentina 2019,Jornada 23,23,19 Mar 19,19,Mar,19,CA Huracán,0,Estudiantes La Plata,1,0-1
1121,Liga Profesional Argentina 2019,Jornada 23,23,17 Mar 19,17,Mar,19,Racing Club,1,Belgrano,0,1-0
1122,Liga Profesional Argentina 2019,Jornada 23,23,18 Mar 19,18,Mar,19,Banfield,2,Godoy Cruz,2,2-2
1123,Liga Profesional Argentina 2019,Jornada 23,23,17 Mar 19,17,Mar,19,Rosario Central,0,San Lorenzo,1,0-1
1124,Liga Profesional Argentina 2019,Jornada 23,23,18 Mar 19,18,Mar,19,San Martín Tucumán,1,Boca Juniors,4,1-4
1125,Liga Profesional Argentina 2019,Jornada 23,23,16 Mar 19,16,Mar,19,San Martín San Juan,2,Argentinos Juniors,3,2-3
1126,Liga Profesional Argentina 2019,Jornada 23,23,16 Mar 19,16,Mar,19,Unión Santa Fe,3,Lanús,0,3-0
1127,Liga Profesional Argentina 2019,Jornada 24,24,30 Mar 19,30,Mar,19,Boca Juniors,2,Banfield,0,2-0
1128,Liga Profesional Argentina 2019,Jornada 24,24,31 Mar 19,31,Mar,19,Argentinos Juniors,0,Rosario Central,2,0-2
1129,Liga Profesional Argentina 2019,Jornada 24,24,02 Abr 19,02,Abr,19,Estudiantes La Plata,1,San Martín Tucumán,1,1-1
1130,Liga Profesional Argentina 2019,Jornada 24,24,31 Mar 19,31,Mar,19,Defensa y Justicia,1,Unión Santa Fe,1,1-1
1131,Liga Profesional Argentina 2019,Jornada 24,24,02 Abr 19,02,Abr,19,Colón,0,San Martín San Juan,0,0-0
1132,Liga Profesional Argentina 2019,Jornada 24,24,31 Mar 19,31,Mar,19,Talleres Córdoba,0,River Plate,2,0-2
1133,Liga Profesional Argentina 2019,Jornada 24,24,30 Mar 19,30,Mar,19,San Lorenzo,1,Gimnasia La Plata,1,1-1
1134,Liga Profesional Argentina 2019,Jornada 24,24,30 Mar 19,30,Mar,19,Independiente,2,Vélez Sarsfield,1,2-1
1135,Liga Profesional Argentina 2019,Jornada 24,24,31 Mar 19,31,Mar,19,Lanús,3,Belgrano,1,3-1
1136,Liga Profesional Argentina 2019,Jornada 24,24,31 Mar 19,31,Mar,19,Tigre,1,Racing Club,1,1-1
1137,Liga Profesional Argentina 2019,Jornada 24,24,31 Mar 19,31,Mar,19,Atl.Tucumán,1,Aldosivi,0,1-0
1138,Liga Profesional Argentina 2019,Jornada 24,24,30 Mar 19,30,Mar,19,Godoy Cruz,2,Patronato,1,2-1
1139,Liga Profesional Argentina 2019,Jornada 24,24,29 Mar 19,29,Mar,19,Newell's Old Boys,3,CA Huracán,1,3-1
1140,Liga Profesional Argentina 2019,Jornada 25,25,07 Abr 19,07,Abr,19,River Plate,2,Tigre,3,2-3
1141,Liga Profesional Argentina 2019,Jornada 25,25,07 Abr 19,07,Abr,19,Aldosivi,1,Boca Juniors,1,1-1
1142,Liga Profesional Argentina 2019,Jornada 25,25,06 Abr 19,06,Abr,19,Gimnasia La Plata,3,Colón,2,3-2
1143,Liga Profesional Argentina 2019,Jornada 25,25,06 Abr 19,06,Abr,19,Vélez Sarsfield,4,Lanús,0,4-0
1144,Liga Profesional Argentina 2019,Jornada 25,25,06 Abr 19,06,Abr,19,Unión Santa Fe,0,Estudiantes La Plata,0,0-0
1145,Liga Profesional Argentina 2019,Jornada 25,25,07 Abr 19,07,Abr,19,San Martín San Juan,2,Talleres Córdoba,1,2-1
1146,Liga Profesional Argentina 2019,Jornada 25,25,07 Abr 19,07,Abr,19,CA Huracán,2,Atl.Tucumán,0,2-0
1147,Liga Profesional Argentina 2019,Jornada 25,25,07 Abr 19,07,Abr,19,Racing Club,1,Defensa y Justicia,1,1-1
1148,Liga Profesional Argentina 2019,Jornada 25,25,06 Abr 19,06,Abr,19,Banfield,1,Newell's Old Boys,1,1-1
1149,Liga Profesional Argentina 2019,Jornada 25,25,07 Abr 19,07,Abr,19,Rosario Central,1,Independiente,2,1-2
1150,Liga Profesional Argentina 2019,Jornada 25,25,07 Abr 19,07,Abr,19,Patronato,2,Argentinos Juniors,1,2-1
1151,Liga Profesional Argentina 2019,Jornada 25,25,07 Abr 19,07,Abr,19,Belgrano,1,Godoy Cruz,0,1-0
1152,Liga Profesional Argentina 2019,Jornada 25,25,06 Abr 19,06,Abr,19,San Martín Tucumán,0,San Lorenzo,0,0-0
1153,Liga Profesional Argentina 2020,Jornada 1,1,27 Jul 19,27,Jul,19,Racing Club,0,Unión Santa Fe,0,0-0
1154,Liga Profesional Argentina 2020,Jornada 1,1,27 Jul 19,27,Jul,19,Colón,0,Patronato,1,0-1
1155,Liga Profesional Argentina 2020,Jornada 1,1,27 Jul 19,27,Jul,19,San Lorenzo,3,Godoy Cruz,2,3-2
1156,Liga Profesional Argentina 2020,Jornada 1,1,27 Jul 19,27,Jul,19,Lanús,1,Gimnasia La Plata,1,1-1
1157,Liga Profesional Argentina 2020,Jornada 1,1,28 Jul 19,28,Jul,19,Argentinos Juniors,1,River Plate,1,1-1
1158,Liga Profesional Argentina 2020,Jornada 1,1,28 Jul 19,28,Jul,19,Estudiantes La Plata,1,Aldosivi,0,1-0
1159,Liga Profesional Argentina 2020,Jornada 1,1,28 Jul 19,28,Jul,19,Newell's Old Boys,2,Central Córdoba SdE,0,2-0
1160,Liga Profesional Argentina 2020,Jornada 1,1,28 Jul 19,28,Jul,19,Talleres Córdoba,1,Vélez Sarsfield,0,1-0
1161,Liga Profesional Argentina 2020,Jornada 1,1,28 Jul 19,28,Jul,19,Defensa y Justicia,0,Independiente,1,0-1
1162,Liga Profesional Argentina 2020,Jornada 1,1,29 Jul 19,29,Jul,19,Boca Juniors,0,CA Huracán,0,0-0
1163,Liga Profesional Argentina 2020,Jornada 1,1,30 Jul 19,30,Jul,19,Arsenal de Sarandí,1,Banfield,0,1-0
1164,Liga Profesional Argentina 2020,Jornada 1,1,30 Jul 19,30,Jul,19,Atl.Tucumán,1,Rosario Central,2,1-2
1165,Liga Profesional Argentina 2020,Jornada 2,2,03 Ago 19,03,Ago,19,CA Huracán,2,Colón,0,2-0
1166,Liga Profesional Argentina 2020,Jornada 2,2,03 Ago 19,03,Ago,19,Aldosivi,0,Argentinos Juniors,0,0-0
1167,Liga Profesional Argentina 2020,Jornada 2,2,03 Ago 19,03,Ago,19,Rosario Central,1,Talleres Córdoba,0,1-0
1168,Liga Profesional Argentina 2020,Jornada 2,2,03 Ago 19,03,Ago,19,Central Córdoba SdE,1,Atl.Tucumán,0,1-0
1169,Liga Profesional Argentina 2020,Jornada 2,2,04 Ago 19,04,Ago,19,Vélez Sarsfield,2,Racing Club,2,2-2
1170,Liga Profesional Argentina 2020,Jornada 2,2,04 Ago 19,04,Ago,19,Unión Santa Fe,2,Defensa y Justicia,1,2-1
1171,Liga Profesional Argentina 2020,Jornada 2,2,04 Ago 19,04,Ago,19,Gimnasia La Plata,0,San Lorenzo,1,0-1
1172,Liga Profesional Argentina 2020,Jornada 2,2,04 Ago 19,04,Ago,19,Banfield,1,Estudiantes La Plata,0,1-0
1173,Liga Profesional Argentina 2020,Jornada 2,2,04 Ago 19,04,Ago,19,River Plate,3,Lanús,0,3-0
1174,Liga Profesional Argentina 2020,Jornada 2,2,05 Ago 19,05,Ago,19,Patronato,0,Boca Juniors,2,0-2
1175,Liga Profesional Argentina 2020,Jornada 2,2,06 Ago 19,06,Ago,19,Godoy Cruz,0,Arsenal de Sarandí,2,0-2
1176,Liga Profesional Argentina 2020,Jornada 2,2,13 Dic 19,13,Dic,19,Independiente,2,Newell's Old Boys,3,2-3
1177,Liga Profesional Argentina 2020,Jornada 3,3,19 Ago 19,19,Ago,19,Boca Juniors,2,Aldosivi,0,2-0
1178,Liga Profesional Argentina 2020,Jornada 3,3,17 Ago 19,17,Ago,19,San Lorenzo,2,Rosario Central,2,2-2
1179,Liga Profesional Argentina 2020,Jornada 3,3,17 Ago 19,17,Ago,19,Argentinos Juniors,3,Banfield,2,3-2
1180,Liga Profesional Argentina 2020,Jornada 3,3,18 Ago 19,18,Ago,19,Racing Club,1,River Plate,6,1-6
1181,Liga Profesional Argentina 2020,Jornada 3,3,20 Ago 19,20,Ago,19,Estudiantes La Plata,3,Independiente,0,3-0
1182,Liga Profesional Argentina 2020,Jornada 3,3,18 Ago 19,18,Ago,19,Lanús,3,Vélez Sarsfield,1,3-1
1183,Liga Profesional Argentina 2020,Jornada 3,3,18 Ago 19,18,Ago,19,Defensa y Justicia,0,Arsenal de Sarandí,3,0-3
1184,Liga Profesional Argentina 2020,Jornada 3,3,17 Ago 19,17,Ago,19,Newell's Old Boys,2,Unión Santa Fe,0,2-0
1185,Liga Profesional Argentina 2020,Jornada 3,3,19 Ago 19,19,Ago,19,Colón,2,Gimnasia La Plata,1,2-1
1186,Liga Profesional Argentina 2020,Jornada 3,3,17 Ago 19,17,Ago,19,Talleres Córdoba,1,Central Córdoba SdE,1,1-1
1187,Liga Profesional Argentina 2020,Jornada 3,3,18 Ago 19,18,Ago,19,Patronato,2,CA Huracán,1,2-1
1188,Liga Profesional Argentina 2020,Jornada 3,3,19 Ago 19,19,Ago,19,Atl.Tucumán,1,Godoy Cruz,0,1-0
1189,Liga Profesional Argentina 2020,Jornada 4,4,25 Ago 19,25,Ago,19,River Plate,0,Talleres Córdoba,1,0-1
1190,Liga Profesional Argentina 2020,Jornada 4,4,27 Ago 19,27,Ago,19,CA Huracán,0,Argentinos Juniors,0,0-0
1191,Liga Profesional Argentina 2020,Jornada 4,4,24 Ago 19,24,Ago,19,Vélez Sarsfield,3,Newell's Old Boys,1,3-1
1192,Liga Profesional Argentina 2020,Jornada 4,4,25 Ago 19,25,Ago,19,Independiente,2,Colón,0,2-0
1193,Liga Profesional Argentina 2020,Jornada 4,4,24 Ago 19,24,Ago,19,Gimnasia La Plata,0,Defensa y Justicia,1,0-1
1194,Liga Profesional Argentina 2020,Jornada 4,4,26 Ago 19,26,Ago,19,Banfield,0,Boca Juniors,1,0-1
1195,Liga Profesional Argentina 2020,Jornada 4,4,24 Ago 19,24,Ago,19,Arsenal de Sarandí,0,San Lorenzo,2,0-2
1196,Liga Profesional Argentina 2020,Jornada 4,4,27 Ago 19,27,Ago,19,Aldosivi,3,Atl.Tucumán,0,3-0
1197,Liga Profesional Argentina 2020,Jornada 4,4,25 Ago 19,25,Ago,19,Central Córdoba SdE,0,Racing Club,0,0-0
1198,Liga Profesional Argentina 2020,Jornada 4,4,24 Ago 19,24,Ago,19,Rosario Central,1,Patronato,1,1-1
1199,Liga Profesional Argentina 2020,Jornada 4,4,25 Ago 19,25,Ago,19,Unión Santa Fe,1,Lanús,2,1-2
1200,Liga Profesional Argentina 2020,Jornada 4,4,25 Ago 19,25,Ago,19,Godoy Cruz,2,Estudiantes La Plata,1,2-1
1201,Liga Profesional Argentina 2020,Jornada 5,5,01 Sep 19,01,Sep,19,River Plate,0,Boca Juniors,0,0-0
1202,Liga Profesional Argentina 2020,Jornada 5,5,31 Ago 19,31,Ago,19,San Lorenzo,2,Unión Santa Fe,1,2-1
1203,Liga Profesional Argentina 2020,Jornada 5,5,31 Ago 19,31,Ago,19,Argentinos Juniors,1,Gimnasia La Plata,0,1-0
1204,Liga Profesional Argentina 2020,Jornada 5,5,01 Sep 19,01,Sep,19,Racing Club,3,Godoy Cruz,1,3-1
1205,Liga Profesional Argentina 2020,Jornada 5,5,31 Ago 19,31,Ago,19,Estudiantes La Plata,0,Vélez Sarsfield,1,0-1
1206,Liga Profesional Argentina 2020,Jornada 5,5,31 Ago 19,31,Ago,19,Lanús,1,Central Córdoba SdE,0,1-0
1207,Liga Profesional Argentina 2020,Jornada 5,5,31 Ago 19,31,Ago,19,Defensa y Justicia,0,Banfield,0,0-0
1208,Liga Profesional Argentina 2020,Jornada 5,5,01 Sep 19,01,Sep,19,Newell's Old Boys,4,CA Huracán,1,4-1
1209,Liga Profesional Argentina 2020,Jornada 5,5,01 Sep 19,01,Sep,19,Colón,1,Rosario Central,1,1-1
1210,Liga Profesional Argentina 2020,Jornada 5,5,01 Sep 19,01,Sep,19,Talleres Córdoba,2,Aldosivi,1,2-1
1211,Liga Profesional Argentina 2020,Jornada 5,5,31 Ago 19,31,Ago,19,Patronato,1,Independiente,0,1-0
1212,Liga Profesional Argentina 2020,Jornada 5,5,01 Sep 19,01,Sep,19,Atl.Tucumán,1,Arsenal de Sarandí,0,1-0
1213,Liga Profesional Argentina 2020,Jornada 6,6,16 Sep 19,16,Sep,19,Boca Juniors,1,Estudiantes La Plata,0,1-0
1214,Liga Profesional Argentina 2020,Jornada 6,6,15 Sep 19,15,Sep,19,CA Huracán,0,River Plate,4,0-4
1215,Liga Profesional Argentina 2020,Jornada 6,6,17 Sep 19,17,Sep,19,Vélez Sarsfield,1,Atl.Tucumán,0,1-0
1216,Liga Profesional Argentina 2020,Jornada 6,6,15 Sep 19,15,Sep,19,Independiente,2,Lanús,2,2-2
1217,Liga Profesional Argentina 2020,Jornada 6,6,15 Sep 19,15,Sep,19,Gimnasia La Plata,1,Racing Club,2,1-2
1218,Liga Profesional Argentina 2020,Jornada 6,6,15 Sep 19,15,Sep,19,Banfield,0,Talleres Córdoba,1,0-1
1219,Liga Profesional Argentina 2020,Jornada 6,6,14 Sep 19,14,Sep,19,Arsenal de Sarandí,4,Unión Santa Fe,1,4-1
1220,Liga Profesional Argentina 2020,Jornada 6,6,17 Sep 19,17,Sep,19,Aldosivi,1,Patronato,1,1-1
1221,Liga Profesional Argentina 2020,Jornada 6,6,14 Sep 19,14,Sep,19,Central Córdoba SdE,1,Defensa y Justicia,2,1-2
1222,Liga Profesional Argentina 2020,Jornada 6,6,15 Sep 19,15,Sep,19,Rosario Central,1,Newell's Old Boys,1,1-1
1223,Liga Profesional Argentina 2020,Jornada 6,6,14 Sep 19,14,Sep,19,Colón,2,San Lorenzo,1,2-1
1224,Liga Profesional Argentina 2020,Jornada 6,6,14 Sep 19,14,Sep,19,Godoy Cruz,0,Argentinos Juniors,1,0-1
1225,Liga Profesional Argentina 2020,Jornada 7,7,23 Sep 19,23,Sep,19,River Plate,1,Vélez Sarsfield,2,1-2
1226,Liga Profesional Argentina 2020,Jornada 7,7,21 Sep 19,21,Sep,19,San Lorenzo,0,Boca Juniors,2,0-2
1227,Liga Profesional Argentina 2020,Jornada 7,7,21 Sep 19,21,Sep,19,Argentinos Juniors,3,Central Córdoba SdE,1,3-1
1228,Liga Profesional Argentina 2020,Jornada 7,7,22 Sep 19,22,Sep,19,Racing Club,2,Arsenal de Sarandí,1,2-1
1229,Liga Profesional Argentina 2020,Jornada 7,7,21 Sep 19,21,Sep,19,Estudiantes La Plata,1,Patronato,0,1-0
1230,Liga Profesional Argentina 2020,Jornada 7,7,22 Sep 19,22,Sep,19,Lanús,3,Colón,2,3-2
1231,Liga Profesional Argentina 2020,Jornada 7,7,21 Sep 19,21,Sep,19,Defensa y Justicia,0,CA Huracán,1,0-1
1232,Liga Profesional Argentina 2020,Jornada 7,7,22 Sep 19,22,Sep,19,Newell's Old Boys,2,Aldosivi,0,2-0
1233,Liga Profesional Argentina 2020,Jornada 7,7,21 Sep 19,21,Sep,19,Unión Santa Fe,0,Rosario Central,0,0-0
1234,Liga Profesional Argentina 2020,Jornada 7,7,24 Sep 19,24,Sep,19,Talleres Córdoba,2,Gimnasia La Plata,1,2-1
1235,Liga Profesional Argentina 2020,Jornada 7,7,22 Sep 19,22,Sep,19,Atl.Tucumán,0,Independiente,1,0-1
1236,Liga Profesional Argentina 2020,Jornada 7,7,22 Sep 19,22,Sep,19,Godoy Cruz,0,Banfield,2,0-2
1237,Liga Profesional Argentina 2020,Jornada 8,8,29 Sep 19,29,Sep,19,Boca Juniors,1,Newell's Old Boys,1,1-1
1238,Liga Profesional Argentina 2020,Jornada 8,8,29 Sep 19,29,Sep,19,CA Huracán,0,Atl.Tucumán,0,0-0
1239,Liga Profesional Argentina 2020,Jornada 8,8,29 Sep 19,29,Sep,19,Vélez Sarsfield,0,Defensa y Justicia,1,0-1
1240,Liga Profesional Argentina 2020,Jornada 8,8,30 Sep 19,30,Sep,19,Independiente,3,Talleres Córdoba,2,3-2
1241,Liga Profesional Argentina 2020,Jornada 8,8,28 Sep 19,28,Sep,19,Gimnasia La Plata,0,River Plate,2,0-2
1242,Liga Profesional Argentina 2020,Jornada 8,8,29 Sep 19,29,Sep,19,Banfield,0,San Lorenzo,1,0-1
1243,Liga Profesional Argentina 2020,Jornada 8,8,28 Sep 19,28,Sep,19,Arsenal de Sarandí,3,Estudiantes La Plata,0,3-0
1244,Liga Profesional Argentina 2020,Jornada 8,8,28 Sep 19,28,Sep,19,Aldosivi,1,Unión Santa Fe,2,1-2
1245,Liga Profesional Argentina 2020,Jornada 8,8,01 Oct 19,01,Oct,19,Central Córdoba SdE,1,Godoy Cruz,0,1-0
1246,Liga Profesional Argentina 2020,Jornada 8,8,29 Sep 19,29,Sep,19,Rosario Central,1,Racing Club,1,1-1
1247,Liga Profesional Argentina 2020,Jornada 8,8,01 Oct 19,01,Oct,19,Colón,1,Argentinos Juniors,0,1-0
1248,Liga Profesional Argentina 2020,Jornada 8,8,28 Sep 19,28,Sep,19,Patronato,1,Lanús,1,1-1
1249,Liga Profesional Argentina 2020,Jornada 9,9,06 Oct 19,06,Oct,19,River Plate,2,Patronato,0,2-0
1250,Liga Profesional Argentina 2020,Jornada 9,9,05 Oct 19,05,Oct,19,San Lorenzo,1,Central Córdoba SdE,4,1-4
1251,Liga Profesional Argentina 2020,Jornada 9,9,06 Oct 19,06,Oct,19,Vélez Sarsfield,2,Independiente,0,2-0
1252,Liga Profesional Argentina 2020,Jornada 9,9,05 Oct 19,05,Oct,19,Argentinos Juniors,2,Arsenal de Sarandí,1,2-1
1253,Liga Profesional Argentina 2020,Jornada 9,9,06 Oct 19,06,Oct,19,Racing Club,2,Aldosivi,0,2-0
1254,Liga Profesional Argentina 2020,Jornada 9,9,05 Oct 19,05,Oct,19,Estudiantes La Plata,0,CA Huracán,0,0-0
1255,Liga Profesional Argentina 2020,Jornada 9,9,06 Oct 19,06,Oct,19,Lanús,1,Rosario Central,1,1-1
1256,Liga Profesional Argentina 2020,Jornada 9,9,07 Oct 19,07,Oct,19,Defensa y Justicia,0,Boca Juniors,1,0-1
1257,Liga Profesional Argentina 2020,Jornada 9,9,05 Oct 19,05,Oct,19,Newell's Old Boys,0,Banfield,0,0-0
1258,Liga Profesional Argentina 2020,Jornada 9,9,06 Oct 19,06,Oct,19,Unión Santa Fe,1,Colón,0,1-0
1259,Liga Profesional Argentina 2020,Jornada 9,9,05 Oct 19,05,Oct,19,Atl.Tucumán,2,Talleres Córdoba,1,2-1
1260,Liga Profesional Argentina 2020,Jornada 9,9,05 Oct 19,05,Oct,19,Godoy Cruz,2,Gimnasia La Plata,4,2-4
1261,Liga Profesional Argentina 2020,Jornada 10,10,19 Oct 19,19,Oct,19,Boca Juniors,0,Racing Club,1,0-1
1262,Liga Profesional Argentina 2020,Jornada 10,10,20 Oct 19,20,Oct,19,CA Huracán,2,San Lorenzo,0,2-0
1263,Liga Profesional Argentina 2020,Jornada 10,10,19 Oct 19,19,Oct,19,Independiente,0,Argentinos Juniors,1,0-1
1264,Liga Profesional Argentina 2020,Jornada 10,10,20 Oct 19,20,Oct,19,Gimnasia La Plata,0,Unión Santa Fe,1,0-1
1265,Liga Profesional Argentina 2020,Jornada 10,10,19 Oct 19,19,Oct,19,Banfield,1,Atl.Tucumán,2,1-2
1266,Liga Profesional Argentina 2020,Jornada 10,10,19 Oct 19,19,Oct,19,Arsenal de Sarandí,3,River Plate,3,3-3
1267,Liga Profesional Argentina 2020,Jornada 10,10,20 Oct 19,20,Oct,19,Aldosivi,1,Defensa y Justicia,0,1-0
1268,Liga Profesional Argentina 2020,Jornada 10,10,22 Oct 19,22,Oct,19,Central Córdoba SdE,0,Estudiantes La Plata,1,0-1
1269,Liga Profesional Argentina 2020,Jornada 10,10,20 Oct 19,20,Oct,19,Rosario Central,0,Vélez Sarsfield,1,0-1
1270,Liga Profesional Argentina 2020,Jornada 10,10,22 Oct 19,22,Oct,19,Colón,2,Godoy Cruz,1,2-1
1271,Liga Profesional Argentina 2020,Jornada 10,10,20 Oct 19,20,Oct,19,Talleres Córdoba,2,Lanús,4,2-4
1272,Liga Profesional Argentina 2020,Jornada 10,10,19 Oct 19,19,Oct,19,Patronato,1,Newell's Old Boys,3,1-3
1273,Liga Profesional Argentina 2020,Jornada 11,11,30 Oct 19,30,Oct,19,River Plate,2,Colón,1,2-1
1274,Liga Profesional Argentina 2020,Jornada 11,11,30 Oct 19,30,Oct,19,San Lorenzo,1,Defensa y Justicia,3,1-3
1275,Liga Profesional Argentina 2020,Jornada 11,11,31 Oct 19,31,Oct,19,Vélez Sarsfield,0,CA Huracán,0,0-0
1276,Liga Profesional Argentina 2020,Jornada 11,11,30 Oct 19,30,Oct,19,Argentinos Juniors,1,Talleres Córdoba,0,1-0
1277,Liga Profesional Argentina 2020,Jornada 11,11,31 Oct 19,31,Oct,19,Racing Club,0,Banfield,0,0-0
1278,Liga Profesional Argentina 2020,Jornada 11,11,29 Oct 19,29,Oct,19,Estudiantes La Plata,3,Rosario Central,0,3-0
1279,Liga Profesional Argentina 2020,Jornada 11,11,01 Nov 19,01,Nov,19,Lanús,2,Boca Juniors,1,2-1
1280,Liga Profesional Argentina 2020,Jornada 11,11,31 Oct 19,31,Oct,19,Arsenal de Sarandí,2,Central Córdoba SdE,2,2-2
1281,Liga Profesional Argentina 2020,Jornada 11,11,29 Oct 19,29,Oct,19,Newell's Old Boys,0,Gimnasia La Plata,4,0-4
1282,Liga Profesional Argentina 2020,Jornada 11,11,30 Oct 19,30,Oct,19,Unión Santa Fe,2,Independiente,2,2-2
1283,Liga Profesional Argentina 2020,Jornada 11,11,29 Oct 19,29,Oct,19,Atl.Tucumán,2,Patronato,0,2-0
1284,Liga Profesional Argentina 2020,Jornada 11,11,29 Oct 19,29,Oct,19,Godoy Cruz,3,Aldosivi,2,3-2
1285,Liga Profesional Argentina 2020,Jornada 12,12,03 Nov 19,03,Nov,19,Boca Juniors,5,Arsenal de Sarandí,1,5-1
1286,Liga Profesional Argentina 2020,Jornada 12,12,05 Nov 19,05,Nov,19,CA Huracán,0,Lanús,1,0-1
1287,Liga Profesional Argentina 2020,Jornada 12,12,04 Nov 19,04,Nov,19,Independiente,2,San Lorenzo,1,2-1
1288,Liga Profesional Argentina 2020,Jornada 12,12,02 Nov 19,02,Nov,19,Gimnasia La Plata,0,Estudiantes La Plata,1,0-1
1289,Liga Profesional Argentina 2020,Jornada 12,12,03 Nov 19,03,Nov,19,Banfield,3,Unión Santa Fe,3,3-3
1290,Liga Profesional Argentina 2020,Jornada 12,12,04 Nov 19,04,Nov,19,Defensa y Justicia,0,Argentinos Juniors,0,0-0
1291,Liga Profesional Argentina 2020,Jornada 12,12,03 Nov 19,03,Nov,19,Aldosivi,1,River Plate,2,1-2
1292,Liga Profesional Argentina 2020,Jornada 12,12,05 Nov 19,05,Nov,19,Central Córdoba SdE,0,Vélez Sarsfield,0,0-0
1293,Liga Profesional Argentina 2020,Jornada 12,12,02 Nov 19,02,Nov,19,Rosario Central,5,Godoy Cruz,2,5-2
1294,Liga Profesional Argentina 2020,Jornada 12,12,02 Nov 19,02,Nov,19,Colón,0,Atl.Tucumán,2,0-2
1295,Liga Profesional Argentina 2020,Jornada 12,12,03 Nov 19,03,Nov,19,Talleres Córdoba,1,Newell's Old Boys,0,1-0
1296,Liga Profesional Argentina 2020,Jornada 12,12,03 Nov 19,03,Nov,19,Patronato,1,Racing Club,1,1-1
1297,Liga Profesional Argentina 2020,Jornada 13,13,10 Nov 19,10,Nov,19,River Plate,0,Rosario Central,1,0-1
1298,Liga Profesional Argentina 2020,Jornada 13,13,09 Nov 19,09,Nov,19,San Lorenzo,3,Argentinos Juniors,0,3-0
1299,Liga Profesional Argentina 2020,Jornada 13,13,11 Nov 19,11,Nov,19,Vélez Sarsfield,0,Boca Juniors,0,0-0
1300,Liga Profesional Argentina 2020,Jornada 13,13,10 Nov 19,10,Nov,19,Racing Club,1,CA Huracán,0,1-0
1301,Liga Profesional Argentina 2020,Jornada 13,13,08 Nov 19,08,Nov,19,Estudiantes La Plata,1,Talleres Córdoba,0,1-0
1302,Liga Profesional Argentina 2020,Jornada 13,13,09 Nov 19,09,Nov,19,Lanús,0,Banfield,1,0-1
1303,Liga Profesional Argentina 2020,Jornada 13,13,13 Dic 19,13,Dic,19,Arsenal de Sarandí,2,Colón,1,2-1
1304,Liga Profesional Argentina 2020,Jornada 13,13,10 Nov 19,10,Nov,19,Aldosivi,0,Gimnasia La Plata,3,0-3
